datetime,close,high,low,open,volume,volume_buy,volume_sell
2023-02-14 07:00:00,1554.94,1568.98,1470.0,1504.86,6535322.162,3272169.792,3263152.3699999996
2023-02-15 07:00:00,1675.0,1684.1,1541.77,1554.94,5965469.291,3140493.948,2824975.3430000003
2023-02-16 07:00:00,1639.0,1744.5,1634.02,1674.99,7811713.183,3879480.323,3932232.8600000003
2023-02-17 07:00:00,1694.12,1722.62,1631.31,1638.99,5957429.029,3011277.012,2946152.017
2023-02-18 07:00:00,1691.66,1715.0,1679.13,1694.1,2188299.314,1084049.141,1104250.1729999997
2023-02-19 07:00:00,1680.31,1729.58,1666.0,1691.65,3595633.465,1783381.344,1812252.1209999998
2023-02-20 07:00:00,1703.7,1720.39,1650.0,1680.46,4212950.942,2117811.544,2095139.3979999996
2023-02-21 07:00:00,1659.2,1716.99,1635.0,1703.71,4978504.599,2408456.154,2570048.4450000003
2023-02-22 07:00:00,1642.01,1667.62,1591.17,1659.2,5674489.615,2747227.845,2927261.77
2023-02-23 07:00:00,1649.69,1678.56,1627.64,1642.01,5209103.366,2584468.444,2624634.9220000003
2023-02-24 07:00:00,1607.12,1664.44,1572.0,1649.68,5126530.811,2462928.391,2663602.42
2023-02-25 07:00:00,1593.59,1608.34,1556.08,1607.11,2522137.13,1219753.937,1302383.193
2023-02-26 07:00:00,1640.49,1652.91,1586.35,1593.6,2823827.922,1463578.15,1360249.7719999999
2023-02-27 07:00:00,1632.6,1664.97,1606.71,1640.51,4195083.677,2056980.274,2138103.403
2023-02-28 07:00:00,1604.72,1646.99,1595.0,1632.61,3664338.319,1780116.811,1884221.5080000001
2023-03-01 07:00:00,1664.46,1670.0,1593.03,1604.73,4455452.375,2324066.979,2131385.396
2023-03-02 07:00:00,1647.29,1677.74,1617.83,1664.47,3990138.366,1956709.243,2033429.123
2023-03-03 07:00:00,1568.86,1648.78,1534.85,1647.29,5211938.594,2483071.768,2728866.8259999994
2023-03-04 07:00:00,1566.05,1577.0,1548.0,1568.85,1814800.844,893577.799,921223.045
2023-03-05 07:00:00,1564.06,1588.08,1552.07,1566.05,2504148.446,1253985.43,1250163.016
2023-03-06 07:00:00,1565.17,1583.19,1553.29,1564.06,2751818.445,1379447.304,1372371.1409999998
2023-03-07 07:00:00,1561.29,1584.0,1524.0,1565.17,4147930.855,2059565.549,2088365.3059999999
2023-03-08 07:00:00,1531.82,1570.0,1520.0,1561.3,3963442.596,1995556.344,1967886.2519999999
2023-03-09 07:00:00,1436.42,1545.78,1402.8,1531.81,6580693.11,3121192.072,3459501.038
2023-03-10 07:00:00,1425.79,1438.17,1367.51,1436.42,9938476.933,4917910.563,5020566.37
2023-03-11 07:00:00,1471.03,1478.0,1407.48,1425.8,7155608.693,3622182.935,3533425.758
2023-03-12 07:00:00,1579.26,1597.29,1446.65,1471.03,6809861.012,3544200.52,3265660.492
2023-03-13 07:00:00,1673.9,1700.0,1564.18,1579.26,9437876.215,4800183.688,4637692.527
2023-03-14 07:00:00,1699.93,1779.05,1655.0,1673.91,9038833.861,4499611.749,4539222.112
2023-03-15 07:00:00,1649.81,1718.34,1611.63,1699.93,7616093.701,3762636.597,3853457.1040000003
2023-03-16 07:00:00,1672.56,1693.0,1632.0,1649.82,4599500.477,2322352.389,2277148.088
2023-03-17 07:00:00,1789.21,1801.22,1661.57,1672.57,6694758.759,3449318.728,3245440.0309999995
2023-03-18 07:00:00,1758.52,1846.15,1745.0,1789.21,5475097.503,2708359.036,2766738.4669999997
2023-03-19 07:00:00,1779.99,1841.96,1757.8,1758.52,4626069.971,2326380.05,2299689.921
2023-03-20 07:00:00,1731.71,1803.37,1722.1,1779.98,5373050.445,2631535.926,2741514.5190000003
2023-03-21 07:00:00,1800.14,1836.0,1716.0,1731.71,5619744.412,2850791.044,2768953.3679999993
2023-03-22 07:00:00,1733.61,1819.4,1709.0,1800.13,6034436.316,2917610.677,3116825.6389999995
2023-03-23 07:00:00,1813.27,1860.0,1728.5,1733.61,5198586.173,2659256.855,2539329.3180000004
2023-03-24 07:00:00,1748.77,1818.17,1720.0,1813.26,4912493.752,2383431.683,2529062.069
2023-03-25 07:00:00,1741.02,1763.7,1712.02,1748.77,2338463.552,1136142.059,1202321.4930000002
2023-03-26 07:00:00,1772.63,1800.0,1738.29,1741.02,2889759.744,1473365.71,1416394.034
2023-03-27 07:00:00,1714.35,1779.79,1684.0,1772.63,4306582.468,2079057.214,2227525.2540000007
2023-03-28 07:00:00,1772.09,1797.19,1700.55,1714.34,4167114.123,2167891.129,1999222.994
2023-03-29 07:00:00,1791.89,1828.58,1771.66,1772.11,3725356.756,1881124.519,1844232.237
2023-03-30 07:00:00,1792.77,1829.88,1760.84,1791.89,4163974.718,2041834.179,2122140.539
2023-03-31 07:00:00,1820.81,1848.0,1777.0,1792.76,3958210.583,2034712.491,1923498.0920000002
2023-04-01 07:00:00,1819.82,1842.8,1805.5,1820.81,1675351.82,835279.442,840072.378
2023-04-02 07:00:00,1793.56,1824.6,1770.0,1819.83,2192606.026,1043180.289,1149425.7370000002
2023-04-03 07:00:00,1809.68,1840.0,1761.25,1793.55,4518659.82,2255875.313,2262784.507
2023-04-04 07:00:00,1869.11,1895.0,1800.69,1809.68,4275707.73,2231992.447,2043715.2830000003
2023-04-05 07:00:00,1907.48,1945.0,1863.69,1869.11,4197070.072,2146330.904,2050739.1679999996
2023-04-06 07:00:00,1871.33,1908.84,1851.6,1907.49,3037614.773,1448023.679,1589591.094
2023-04-07 07:00:00,1862.87,1881.94,1840.0,1871.34,2094298.392,1011379.48,1082918.912
2023-04-08 07:00:00,1848.02,1878.81,1846.0,1862.88,1433874.915,686239.184,747635.731
2023-04-09 07:00:00,1857.84,1873.7,1820.31,1848.01,2391096.749,1185492.119,1205604.63
2023-04-10 07:00:00,1908.9,1919.12,1845.04,1857.84,3082285.12,1579049.68,1503235.4400000002
2023-04-11 07:00:00,1888.89,1938.0,1880.67,1908.91,3135834.566,1544377.765,1591456.8010000002
2023-04-12 07:00:00,1916.86,1933.0,1850.38,1888.89,5177985.751,2638375.517,2539610.234
2023-04-13 07:00:00,2011.8,2025.0,1898.01,1916.86,5944851.519,3111310.227,2833541.2920000004
2023-04-14 07:00:00,2099.77,2137.64,2009.0,2011.8,6908499.4,3525254.142,3383245.2580000004
2023-04-15 07:00:00,2091.2,2113.28,2071.0,2099.77,2619968.921,1297209.204,1322759.7170000002
2023-04-16 07:00:00,2118.09,2146.1,2072.4,2091.2,2905235.978,1460801.343,1444434.635
2023-04-17 07:00:00,2074.49,2120.64,2055.5,2118.09,3410289.359,1647145.819,1763143.5400000003
2023-04-18 07:00:00,2103.29,2126.63,2047.64,2074.49,3542599.96,1766262.151,1776337.809
2023-04-19 07:00:00,1932.83,2104.61,1921.0,2103.29,5712106.365,2667159.932,3044946.433
2023-04-20 07:00:00,1942.11,1983.22,1905.75,1932.83,4486102.176,2222261.06,2263841.116
2023-04-21 07:00:00,1848.0,1956.82,1822.01,1942.1,5520829.389,2641596.857,2879232.5320000006
2023-04-22 07:00:00,1873.39,1886.5,1839.26,1848.01,2233900.931,1119672.613,1114228.318
2023-04-23 07:00:00,1861.3,1882.11,1833.3,1873.4,2624859.049,1305043.384,1319815.665
2023-04-24 07:00:00,1841.19,1891.3,1806.0,1861.3,4637382.676,2287738.248,2349644.428
2023-04-25 07:00:00,1865.4,1877.6,1797.98,1841.19,4166439.286,2091177.016,2075262.2699999998
2023-04-26 07:00:00,1865.02,1964.7,1782.03,1865.4,7328089.271,3695812.494,3632276.777
2023-04-27 07:00:00,1907.67,1939.4,1858.55,1865.03,5486808.619,2753424.414,2733384.205
2023-04-28 07:00:00,1890.13,1923.63,1873.0,1907.68,3142216.755,1555648.862,1586567.893
2023-04-29 07:00:00,1907.01,1917.27,1881.1,1890.13,1593882.469,801874.241,792008.228
2023-04-30 07:00:00,1868.41,1940.0,1863.9,1907.01,2977980.167,1467497.441,1510482.7259999998
2023-05-01 07:00:00,1829.97,1885.56,1805.28,1868.41,3740379.561,1830613.967,1909765.5940000003
2023-05-02 07:00:00,1869.2,1882.6,1821.25,1829.97,3065412.118,1566367.567,1499044.5509999997
2023-05-03 07:00:00,1904.74,1917.29,1841.71,1869.21,4144638.549,2084102.485,2060536.064
2023-05-04 07:00:00,1876.13,1918.61,1865.72,1904.74,2639262.752,1307120.209,1332142.5429999998
2023-05-05 07:00:00,1992.56,2004.99,1874.8,1876.14,5053850.5,2645323.467,2408527.033
2023-05-06 07:00:00,1895.29,2023.66,1850.0,1992.55,4880833.923,2335719.163,2545114.7600000002
2023-05-07 07:00:00,1869.5,1933.0,1865.32,1895.3,3198475.667,1581694.343,1616781.3239999998
2023-05-08 07:00:00,1846.54,1883.17,1810.0,1869.51,4905366.653,2425054.549,2480312.104
2023-05-09 07:00:00,1845.8,1863.0,1830.05,1846.54,2509784.607,1254792.082,1254992.525
2023-05-10 07:00:00,1839.86,1887.0,1785.74,1845.8,4903103.427,2438669.534,2464433.893
2023-05-11 07:00:00,1793.24,1841.54,1768.42,1839.86,4005939.727,1937174.275,2068765.452
2023-05-12 07:00:00,1806.53,1820.0,1735.37,1793.25,4274267.712,2146412.837,2127854.8750000005
2023-05-13 07:00:00,1794.44,1816.24,1784.0,1806.53,1794108.348,893679.793,900428.555
2023-05-14 07:00:00,1798.25,1825.27,1789.41,1794.44,2065119.626,1037074.513,1028045.1129999999
2023-05-15 07:00:00,1815.56,1848.0,1783.51,1798.26,3062945.098,1536012.036,1526933.0620000002
2023-05-16 07:00:00,1823.53,1832.93,1795.0,1815.56,2559941.664,1279790.757,1280150.907
2023-05-17 07:00:00,1821.65,1837.85,1781.0,1823.52,3158227.207,1586505.255,1571721.952
2023-05-18 07:00:00,1799.69,1831.46,1770.0,1821.65,3046459.303,1501702.18,1544757.123
2023-05-19 07:00:00,1811.38,1830.0,1795.72,1799.69,2142895.0,1083337.571,1059557.429
2023-05-20 07:00:00,1818.59,1828.88,1805.96,1811.38,1031296.976,525012.243,506284.733
2023-05-21 07:00:00,1803.89,1828.91,1794.45,1818.59,1397629.152,675392.146,722237.006
2023-05-22 07:00:00,1816.67,1827.99,1790.76,1803.9,2270653.543,1161096.269,1109557.274
2023-05-23 07:00:00,1853.36,1874.23,1814.25,1816.68,2935200.681,1524584.779,1410615.9019999998
2023-05-24 07:00:00,1798.84,1853.5,1775.0,1853.37,3607753.797,1719674.2,1888079.5969999998
2023-05-25 07:00:00,1804.65,1819.93,1758.0,1798.84,2893039.67,1458064.396,1434975.274
2023-05-26 07:00:00,1826.81,1837.93,1795.99,1804.65,2175357.921,1117498.096,1057859.8250000002
2023-05-27 07:00:00,1828.85,1835.7,1810.63,1826.81,1194937.504,592996.446,601941.058
2023-05-28 07:00:00,1908.36,1930.0,1822.31,1828.85,2905772.688,1529200.675,1376572.013
2023-05-29 07:00:00,1891.5,1928.2,1872.0,1908.36,2477917.179,1238706.239,1239210.94
2023-05-30 07:00:00,1899.81,1917.0,1880.02,1891.51,2207189.76,1088473.738,1118716.0219999999
2023-05-31 07:00:00,1872.84,1906.57,1845.0,1899.81,2656970.771,1284460.2,1372510.5710000002
2023-06-01 07:00:00,1860.59,1889.61,1837.94,1872.85,2605797.159,1288478.47,1317318.689
2023-06-02 07:00:00,1905.58,1911.0,1846.0,1860.59,2646266.39,1340916.464,1305349.9260000002
2023-06-03 07:00:00,1890.91,1907.09,1878.5,1905.59,1280350.751,624525.602,655825.149
2023-06-04 07:00:00,1888.54,1914.53,1883.19,1890.9,1547682.823,764805.045,782877.778
2023-06-05 07:00:00,1810.03,1890.01,1775.0,1888.54,4257292.031,2031022.328,2226269.7030000007
2023-06-06 07:00:00,1883.26,1898.0,1796.0,1810.03,4333156.268,2241039.993,2092116.2750000004
2023-06-07 07:00:00,1831.31,1897.2,1820.0,1883.26,3703943.621,1815291.688,1888651.9329999997
2023-06-08 07:00:00,1844.94,1861.41,1827.42,1831.32,1833404.039,922499.105,910904.9340000001
2023-06-09 07:00:00,1839.61,1854.77,1825.0,1844.93,1930535.751,952406.122,978129.629
2023-06-10 07:00:00,1750.64,1844.8,1712.08,1839.61,5551171.332,2683133.418,2868037.9140000003
2023-06-11 07:00:00,1751.8,1778.36,1737.29,1750.65,2030813.582,1013588.81,1017224.7719999999
